(['decade', 'become', 'problem', 'people', 'expectation', 'decision', 'today', 'concern', 'life', 'interest', 'caveat', 'basis', 'provide', 'assumption', 'use', 'controversy', 'illustrate', 'shift', 'describe', 'rationale', 'example', 'issue', 'applies', 'discussion', 'way', 'make', 'perspective', 'focus', 'instance', 'topic', 'right', 'chonko', 'vitell', 'evaluation', 'intention', 'distinction', 'approach', 'attempt', 'making', 'principle', 'justify', 'question', 'outset', 'constitutes', 'contribution', 'others', 'laczniak', 'doubt', 'obligation', 'result'], [('consumer', 84), ('marketing', 84), ('ethic', 51), ('practice', 41), ('sovereignty', 32), ('position', 30), ('caveat', 27), ('manager', 26), ('decision', 23), ('business', 23)])
(['trouble', 'hope', 'management', 'effort', 'change', 'improvement', 'methodology', 'client/server', 'work', 'difficulty', 'result', 'time', 'client', 'furthermore', 'help', 'manage', 'concept', 'initiative', 'promise', 'week', 'head-count', 'step', 'way', 'benefit', 'break', 'assumption', 'instance', 'fact', '—', 'partner', 'partnership', 'endeavor', 'expertise', 'success', 'experience', 'majority', 'maintain', 'place', 'seek', 'job', 'responsibility', 'accountability', 'future', 'present', 'attention', 'knowledge', 'people', 'situation', 'deal', 'none'], [('business', 139), ('project', 54), ('technology', 52), ('management', 42), ('manager', 40), ('system', 39), ('team', 34), ('effort', 26), ('leader', 21), ('organization', 20)])
(['market', 'happens', 'change', 'reach', 'selection', 'good', 'opportunity', 'way', 'choice', 'variety', 'policy', 'policy-makers', 'issue', 'today', 'others', 'everything', 'scenario', 'note', 'coordinative', 'use', 'point', 'advantage', 'manage', 'potential', 'example', 'hollings', 'argument', 'justification', 'start', 'question', 'benefit', 'idea', 'mail', 'hand', 'assumption', '—', 'time', 'source', 'month', 'people', 'move', 'step', 'improvement', 'reason', 'describe', 'description', 'require', 'mail-order', 'help', 'life'], [('market', 107), ('consumer', 49), ('transaction', 39), ('cost', 33), ('chain', 30), ('value', 29), ('information', 24), ('profit', 23), ('product', 23), ('channel', 22)])
(['idea', 'stand', 'try', 'future', 'evaluate', 'effect', 'impact', 'decade', 'people', 'assumption', 'certainty', 'imagination', 'advantage', 'opportunity', 'today', 'something', 'scenario', 'consequence', 'importance', 'shift', 'example', 'problem', 'issue', 'dutch/shell', 'part', 'shell', 'explain', 'time', 'health-care', 'help', 'change', 'fill', 'methodology', 'explains', 'course', 'ignores', 'combination', 'attention', 'aspect', 'differs', 'examines', 'present', 'exception', 'equal', 'sense', 'instance', 'everything', 'hand', 'others', 'interpretation'], [('scenario', 148), ('uncertainty', 43), ('trend', 42), ('example', 22), ('agency', 21), ('change', 21), ('company', 19), ('industry', 19), ('world', 19), ('time', 18)])
(['year', 'business', 'product', 'customer', 'company', 'purchase', 'good', 'time', 'comparison', 'decision', 'point', 'change', 'impact', 'find', 'term', 'value', 'constitutes', 'practice', 'focus', 'understand', 'way', 'set', 'understanding', 'conclusion', 'life', 'basis', 'indicator', 'identifies', 'sense', 'worth', 'ronw', 'p/e', 'ability', 'keep', 'others', 'deliver', 'meet', 'need', 'people', 'finding', 'effort', 'reason', 'example', 'mean', 'run', 'manner', 'customer-interaction', 'improvement', 'problem', 'job'], [('firm', 172), ('customer', 118), ('c', 96), ('strategy', 52), ('satisfaction', 51), ('product', 49), ('performance', 48), ('company', 44), ('level', 42), ('process', 33)])
(['trading', 'addition', 'variety', 'part', 'way', 'term', 'approach', 'today', 'assumption', 'fact', 'attempt', 'user', 'requirement', 'sense', '—', 'idea', 'opportunity', 'kind', 'trade', 'scenario', 'need', 'time', 'minute', 'hour', 'week', 'month', 'example', 'exception', 'change', 'day', 'possibility', 'context', 'feel', 'result', 'work', 'reference', 'wiersema', 'concept', 'consequence', 'find', 'paradigm', 'take', 'advantage', 'retain', 'something', 'year', 'reality', 'offer', 'effort', 'thing'], [('system', 128), ('business', 38), ('application', 26), ('information', 21), ('software', 21), ('user', 21), ('component', 18), ('product', 18), ('model', 17), ('change', 16)])
(['therefore', 'issue', 'shift', 'life-style', 'change', 'examine', 'demonstrate', 'difference', 'comparison', 'example', 'kosenko', 'people', 'circumstance', 'quality', 'time', '—', '—and', 'week', 'step', 'good', 'addition', 'knowledge', 'class', 'today', 'minimum', 'advantage', 'opportunity', 'year', 'contribution', 'variety', 'help', 'hen-pin', 'use', 'note', 'problem', 'offer', 'day', 'trust', 'tatane', 'approach', 'keiretsuka', 'dealing', 'kind', 'benefit', 'side', 'subsuppliers', 'imperative', 'aspect', 'supermarket', 'require'], [('store', 97), ('product', 58), ('retailer', 47), ('manufacturer', 40), ('sale', 38), ('distribution', 37), ('system', 35), ('percent', 32), ('price', 32), ('company', 31)])
(['sustain', 'issue', 'effort', 'addition', 'success', 'relationship', 'help', 'focus', 'manage', 'time', 'change', 'deal', 'cost', 'sense', 'beginning', 'situation', 'benefit', 'feel', 'problem', 'perspective', 'responsibility', 'cost-reduction', 'initiative', 'anticipation', 'experience', 'fact', 'part', 'subfunctions', 'option', 'relevance', 'viewpoint', 'price', 'matter', 'example', 'variety', 'need', 'software', 'people', 'retain', 'job', 'exception', 'retrospect', 'place', 'wake-up', 'something', 'threat', 'today', '—', 'dozen', 'type'], [('firm', 89), ('company', 42), ('contract', 32), ('organization', 31), ('system', 31), ('alliance', 21), ('development', 21), ('management', 20), ('year', 20), ('customer', 20)])
(['decade', 'effort', 'information', 'data', 'example', '—', 'determine', 'quality', 'order', 'create', 'advantage', 'focus', 'opportunity', 'bill', 'improvement', 'suggest', 'problem', 'indicator', 'step', 'everyone', 'result', 'impact', 'informationweek', 'majority', 'data-quality', 'issue', 'purchase', 'time', 'refers', 'mistake', 'ten', 'ill-will', 'entry', 'situation', 'purchasing', 'lack', 'fall', 'get', 'year', 'month', 'progress', 'let', '‘', 'way', 'chance', 'course', 'difference', 'run', 'require', 'purpose'], [('data', 116), ('quality', 47), ('process', 26), ('company', 20), ('corporation', 15), ('database', 15), ('strategy', 12), ('manager', 11), ('asset', 11), ('bill', 10)])
(['interest', 'importance', 'question', 'learning', 'term', 'experience', 'individual', 'assumption', 'good', 'learn', 'success', 'knowledge', 'change', 'instance', 'kind', 'advantage', 'part', 'reality', 'sense', 'talk', 'hand', 'insight', 'concern', 'usefulness', 'focus', 'today', 'approach', 'thing', 'work', 'step', 'way', 'see', 'viewpoint', 'people', 'place', 'addition', 'preference', 'point', 'improves', 'shift', 'others', 'extent', 'refers', 'aspect', 'lot', 'something', 'effort', 'mind', 'emphasis', 'look'], [('organization', 79), ('group', 40), ('learning', 35), ('knowledge', 32), ('investment', 29), ('company', 27), ('system', 25), ('factor', 22), ('value', 22), ('process', 20)])
(['change', 'business', '—', 'importance', 'present', 'year', 'conclusion', 'part', 'latter', 'company', 'responsibility', 'future', 'success', 'assumption', 'implication', 'time', 'need', 'turn', 'involve', 'advantage', 'past', 'approach', 'initiative', 'decade', 'client', 'opportunity', 'premise', 'facilitate', 'half', 'attention', 'example', 'effort', 'impact', 'hand', 'deal', 'methodology', 'situation', 'one', 'issue', 'see', 'imperative', 'thinking', 'people', 'way', 'threat', 'influence', 'understand', 'suborganization', 'today', 'objective'], [('organization', 65), ('business', 50), ('system', 46), ('management', 38), ('technology', 35), ('process', 29), ('change', 28), ('unit', 25), ('line', 25), ('customer', 24)])
(['benefit', 'us', 'business', 'change', 'success', 'initiative', 'objective', 'rest', 'contribution', 'answer', 'result', 'quality', 'offer', 'advantage', 'time', 'opportunity', 'basis', 'addition', 'company', 'part', 'level', 'use', 'provide', 'move', 'need', 'it-business', 'experience', 'high-quality', 'description', 'discussion', 'problem', 'combination', 'knowledge', 'people', 'job', 'client', 'requirement', 'understanding', 'effort', 'responsibility', 'differs', 'lot', 'work', 'partner', '—', 'kind', 'server', 'approach', 'consideration', 'priority'], [('asset', 106), ('business', 93), ('firm', 80), ('technology', 57), ('system', 51), ('management', 42), ('staff', 35), ('relationship', 30), ('manager', 29), ('unit', 28)])
(['year', 'people', 'mind', 'focus', 'attempt', 'attention', 'opportunity', 'seek', 'perspective', 'purpose', 'option', 'right', 'time', 'latter', 'result', 'differs', 'example', 'question', 'rights\\na', 'specific', 'inclusion', 'issue', 'basis', 'influence', 'instance', 'consequence', 'belief', 'outcome', 'situation', 'day', 'byprivate', 'variety', 'objective', 'life', 'lillehammer', 'vitaland', 'benefit', 'oforganizations', 'specificrights', 'term', 'describes', 'effort', 'eventor', 'contribution', 'eventowners', 'first-option', 'refers', 'extent', 'us', 'approach'], [('sponsor', 77), ('event', 67), ('right', 50), ('sponsorship', 49), ('game', 36), ('olympic', 34), ('marketing', 18), ('owner', 18), ('brand', 18), ('team', 17)])
(['learn', 'try', 'fail', 'explanation', 'concept', 'change', 'failure', 'reason', 'fact', 'assumption', 'success', 'reference', 'job', 'sense', 'problem', 'cause', 'question', 'world', 'kind', 'learning', 'relevant', 'part', 'example', '—', 'team', 'avoid', 'turn', 'result', 'cost', 'expectation', 'way', 'gotten', 'move', 'work', 'continue', 'place', 'information', 'idea', 'opportunity', 'show', 'point', 'view', 'kept', 'lesson', 'hold', 'others', 'people', 'relation', 'hand', 'life'], [('culture', 77), ('organization', 53), ('executive', 47), ('system', 41), ('operator', 37), ('assumption', 35), ('engineer', 32), ('engineering', 28), ('problem', 28), ('way', 19)])
(['reason', 'decision', '—', 'least', 'example', 'attempt', 'change', 'run', 'side', 'interest', 'result', 'explanation', 'rationale', 'shift', 'potential', 'demand', 'good', 'fact', 'j-curve', 'turn', 'implication', 'argument', 'provide', 'need', 'assumption', 'argue', 'intrafirm', 'cause', 'point', 'opportunity', 'addition', 'sector', 'time', 'basis', 'importance', 'differs', 'attention', 'variation', 'insight', 'credence', 'advantage', 'g-7', 'conclusion', 'explains', 'proportion', 'see', 'argues', 'perspective', 'varies', 'public-sector'], [('trade', 119), ('state', 85), ('dollar', 84), ('export', 69), ('deficit', 68), ('investment', 67), ('percent', 62), ('import', 56), ('service', 50), ('firm', 35)])
(['time', 'improvement', 'way', 'problem', 'part', 'emphasis', 'aspect', 'result', 'approach', 'benefit', 'likelihood', 'success', 'situation', 'opportunity', 'focus', 'see', 'instance', 'people', 'work', 'perspective', 'example', 'mind', 'effort', 'step', 'turn', 'mean', 'others', 'issue', 'become', 'chosen', 'help', 'future', 'change', 'dream', 'necessity', 'nothing', 'expectation', 'description', 'progress', 'continuumsm', 'choice', 'point', 'addition', 'something', '—'], [('method', 27), ('improvement', 22), ('manager', 14), ('tool', 13), ('management', 11), ('customer', 11), ('process', 11), ('language', 10), ('problem', 9), ('order', 9)])
(['decade', 'quality', 'market', 'product', 'customer', 'advantage', 'shift', 'part', 'work', 'offer', 'demand', 'explanation', 'making', 'high-quality', 'attitude', 'importance', 'success', 'need', 'emphasis', 'distinguishes', 'opportunity', 'cross-sell', 'time', 'focus', 'argue', 'job', 'assumption', 'commodization', 'career', 'course', 'dozen', 'change', 'one-product', 'holding', 'life', 'purchase', 'end', 'hope', 'account', 'step', 'knowing', 'knowledge', 'exception', 'offering', 'promise', 'mid-1980s', 'expert', 'attempt', 'imperative', 'check'], [('bank', 161), ('service', 68), ('market', 51), ('employee', 48), ('product', 43), ('customer', 40), ('banking', 38), ('strategy', 35), ('skill', 33), ('investment', 33)])
(['year', 'good', 'attention', 'begin', '—', 'day', 'notion', 'way', 'today', 'answer', 'time', 'perspective', 'distinction', 'place', 'reason', 'extent', 'argue', 'call', 'part', 'focus', 'idea', 'occurrence', 'us', 'help', 'concept', 'thinking', 'impact', 'advantage', 'pull', 'success', 'virtue', 'variety', 'example', 'retrospect', 'people', 'approach', 'lyndall', 'urwick', 'respond', 'kind', 'intention', 'hell', 'move', 'change', 'submarket', 'danger', 'job-shop', 'need', 'course', 'instance'], [('customization', 32), ('standardization', 31), ('product', 28), ('industry', 23), ('strategy', 20), ('customer', 20), ('production', 19), ('management', 17), ('aggregation', 16), ('mass', 13)])
(['information', 'product', 'include', 'knowledge', 'term', 'variety', 'offering', 'fact', 'example', 'importance', 'focus', 'question', 'implication', 'answer', 'advantage', 'conclude', 'success', 'refers', 'concept', 'basis', 'lehnerd', 'time', 'saw', 'per-unit', 'approach', 'result', 'bit', 'become', 'enables', 'need', 'new-product', 'ability', 'chosen', 'capability', 'experience', 'point', 'part', 'volume', 'opportunity', 'facilitate', 'lack', 'high-volume', 'problem', '—', 'extent', 'year', 'month', 'ramp-up', 'others', 'prahalad'], [('product', 254), ('information', 158), ('platform', 64), ('repository', 53), ('company', 51), ('market', 45), ('process', 44), ('firm', 40), ('customer', 34), ('example', 31)])
(['computer', 'change', 'time', 'approach', 'mini-computers', 'impact', 'opportunity', 'reason', 'part', 'shift', 'success', 'problem', 'fact', 'understand', 'question', 'way', 'situation', 'intent', 'issue', 'objective', 'endeavor', 'describe', 'methodology', 'us', 'choice', 'unique', 'respect', 'focus', 'need', 'perception', 'addition', 'scenario', 'sense', 'pursuit', 'consequence', 'effort', 'example', 'others', '—', 'responsibility', 'manner', 'result', 'conclusion', 'job', 'majority', 'importance', 'equal', 'variety', 'whereas', 'use'], [('hp', 32), ('product', 31), ('market', 30), ('business', 27), ('customer', 24), ('strategy', 18), ('manager', 18), ('model', 18), ('segment', 16), ('competitor', 14)])
(['internet', 'promise', 'marketplace', 'market', 'benefit', 'information', 'give', 'time', 'use', 'web', 'initiative', 'potential', 'variation', 'people', 'online', 'attempt', 'example', 'chinaweb', 'site', 'purpose', 'help', 'promote', 'response', 'mass', 'idea', 'gvu', 'difference', 'opportunity', 'cross-border', '—', 'concern', 'price', 'addition', 'reason', 'capability', 'issue', 'answer', 'type', 'choice', 'information-to-transaction', 'option', 'hand', 'begin', 'kind', 'discussion', 'revenue', 'cost', 'incorporate', 'influence', 'revenue-generation'], [('company', 82), ('site', 66), ('internet', 62), ('product', 53), ('customer', 49), ('information', 46), ('service', 44), ('market', 40), ('business', 35), ('software', 32)])
(['today', 'importance', 'issue', 'reason', 'experience', 'addition', 'change', 'opportunity', 'dual-career', 'understand', 'point', 'year', 'job', 'week', 'question', 'result', 'finding', 'assumption', 'expectation', 'surprise', 'work', 'example', 'knowledge', 'inability', 'part', 'situation', 'see', 'problem', 'attitude', 'trust', '—', 'feel', 'aspect', 'kind', 'remark', 'influence', 'expertise', 'use', 'take', 'advantage', 'people', 'doubt', 'difference', 'life', 'responsibility', 'attention', 'felt', 'success', 'fact', 'matter'], [('woman', 161), ('firm', 34), ('job', 34), ('japan', 27), ('adjustment', 22), ('position', 19), ('client', 19), ('professional', 18), ('work', 14), ('expatriate', 13)])
